DeliveryID,AgentID,StoreID,LocationID,WeatherID,TrafficID,CategoryID,OrderKey,Delivery_Time,Order_Time,Order_Date,Pickup_Time
38087,231,380,1212,1,3,11,31190,215,15:00:00,2022-03-07,15:05:00
38088,656,1247,1656,7,5,10,31195,245,21:15:00,2022-03-11,21:30:00
38089,1039,232,4326,4,2,15,31214,70,22:30:00,2022-03-29,22:40:00
38090,361,613,3196,1,2,14,31224,205,22:10:00,2022-03-04,22:25:00
38091,706,878,529,4,4,8,31226,100,18:20:00,2022-02-15,18:35:00
38092,834,615,132,7,5,3,31231,75,22:00:00,2022-03-31,22:15:00
38093,900,751,1303,6,5,9,31239,185,20:25:00,2022-03-16,20:30:00
38094,298,522,1907,4,3,14,31244,95,14:50:00,2022-03-17,15:00:00
38095,284,676,2501,6,3,14,31252,185,11:20:00,2022-03-01,11:25:00
38096,801,841,3952,1,3,5,31258,75,12:15:00,2022-03-13,12:25:00
38097,962,653,4089,7,5,7,31261,140,19:15:00,2022-03-23,19:25:00
38098,837,295,3649,6,2,12,31267,16,10:55:00,2022-04-01,11:05:00
38099,757,866,3985,1,5,15,31276,75,20:50:00,2022-04-04,21:05:00
38100,277,332,903,5,2,11,31281,80,23:20:00,2022-04-06,23:30:00
38101,963,522,403,5,2,8,31283,85,22:40:00,2022-03-29,22:45:00
38102,26,643,155,4,4,6,31294,140,18:40:00,2022-04-02,18:45:00
38103,287,1128,3213,4,4,7,31296,145,18:55:00,2022-03-02,19:10:00
38104,805,235,4075,7,3,1,31316,80,14:00:00,2022-03-17,14:10:00
38105,359,751,3647,5,4,13,31341,115,18:50:00,2022-03-28,19:00:00
38106,411,292,4273,7,4,9,31342,105,17:30:00,2022-03-20,17:45:00
38107,218,207,3362,5,3,4,31351,170,13:00:00,2022-03-24,13:05:00
38108,143,139,2168,6,5,11,31375,215,21:55:00,2022-02-14,22:10:00
38109,715,426,3124,3,2,3,31378,65,22:30:00,2022-03-17,22:45:00
38110,469,430,2990,1,4,16,31379,50,17:20:00,2022-03-08,17:30:00
38111,165,188,2534,3,5,16,31380,205,20:45:00,2022-03-04,21:00:00
38112,697,249,2271,3,3,14,31381,155,13:25:00,2022-04-01,13:30:00
38113,385,894,1526,1,5,8,31385,55,20:35:00,2022-02-12,20:40:00
38114,10,751,1671,1,2,10,31398,85,22:15:00,2022-03-30,22:20:00
38115,597,1236,718,1,2,15,31402,85,22:15:00,2022-03-28,22:30:00
38116,632,751,1303,4,5,15,31405,170,19:35:00,2022-03-16,19:45:00
38117,604,241,657,7,4,15,31429,125,18:25:00,2022-03-10,18:30:00
38118,128,759,3489,7,2,9,31434,120,09:40:00,2022-03-17,09:55:00
38119,556,222,1307,4,4,1,31435,240,18:40:00,2022-03-16,18:50:00
38120,79,238,2413,6,2,2,31437,100,22:45:00,2022-04-02,23:00:00
38121,168,238,988,4,5,10,31441,150,21:40:00,2022-03-24,21:50:00
38122,775,669,3923,4,4,3,31443,125,18:30:00,2022-03-09,18:45:00
38123,282,584,3565,1,5,3,31452,110,21:00:00,2022-03-23,21:05:00
38124,14,625,3218,1,5,7,31453,50,20:10:00,2022-03-16,20:15:00
38125,563,615,916,4,4,16,31456,165,18:10:00,2022-03-18,18:20:00
38126,618,269,1068,3,2,3,31463,75,08:45:00,2022-03-03,08:50:00
38127,981,751,4261,6,3,9,31464,185,14:40:00,2022-02-15,14:45:00
38128,768,193,1465,3,2,1,31465,130,22:40:00,2022-02-14,22:45:00
38129,616,96,4027,4,5,11,31477,140,21:40:00,2022-03-07,21:50:00
38130,49,667,1257,6,2,7,31478,190,22:20:00,2022-03-06,22:35:00
38131,850,910,4012,1,5,16,31495,165,21:40:00,2022-02-14,21:45:00
38132,255,866,3480,7,4,1,31497,165,17:25:00,2022-03-04,17:40:00
38133,965,610,1773,6,5,4,31500,205,20:40:00,2022-04-06,20:45:00
38134,658,48,3055,4,2,11,31502,100,22:45:00,2022-03-09,22:55:00
38135,835,1154,1475,5,4,1,31503,125,15:50:00,2022-04-05,15:55:00
38136,660,427,136,4,4,15,31506,115,18:50:00,2022-03-03,19:05:00
38137,534,27,3892,4,2,3,31515,120,23:10:00,2022-02-18,23:15:00
38138,287,859,1648,4,5,11,31521,145,20:25:00,2022-03-16,20:35:00
38139,687,130,1805,1,2,15,31529,120,23:55:00,2022-03-16,00:10:00
38140,122,1129,3255,5,2,10,35434,75,23:20:00,2022-03-10,23:25:00
38141,998,111,1218,1,4,4,35435,55,17:25:00,2022-03-18,17:35:00
38142,137,1081,1091,7,4,16,35436,145,18:25:00,2022-03-01,18:35:00
38143,707,233,3719,5,2,2,35442,55,22:15:00,2022-03-09,22:30:00
38144,597,751,198,3,2,2,35447,125,23:45:00,2022-04-04,23:55:00
38145,209,751,198,1,4,3,35448,115,18:10:00,2022-02-14,18:25:00
38146,534,751,4261,5,3,9,35456,150,14:35:00,2022-03-28,14:45:00
38147,548,286,3479,6,5,16,35465,185,21:45:00,2022-03-08,21:55:00
38148,452,293,2907,5,2,2,35467,170,23:30:00,2022-03-26,23:45:00
38149,273,409,2813,7,4,14,35468,160,15:45:00,2022-03-17,15:55:00
38150,663,1027,3978,5,5,15,35469,175,21:15:00,2022-02-18,21:20:00
38151,950,700,1332,4,5,14,35472,165,21:35:00,2022-03-19,21:45:00
38152,756,95,2467,4,5,3,35477,145,21:55:00,2022-03-30,22:00:00
38153,704,1086,3641,4,5,3,35484,210,19:20:00,2022-04-06,19:30:00
38154,469,974,3697,4,3,11,35485,150,12:00:00,2022-03-11,12:15:00
38155,817,709,4303,7,2,3,35487,140,11:00:00,2022-03-24,11:15:00
38156,772,1045,532,3,5,3,35489,170,20:45:00,2022-03-16,21:00:00
38157,722,767,725,4,5,8,35508,170,19:10:00,2022-02-18,19:25:00
38158,828,485,3078,5,5,5,35518,215,20:45:00,2022-03-12,20:55:00
38159,980,20,3979,4,4,1,35531,165,15:25:00,2022-02-15,15:35:00
38160,79,949,3914,6,3,12,35547,27,13:15:00,2022-02-15,13:20:00
38161,918,249,2398,1,2,8,35552,115,22:10:00,2022-04-03,22:15:00
38162,810,122,2986,3,5,14,35555,205,19:35:00,2022-03-06,19:40:00
38163,471,267,2464,6,3,12,35559,27,12:35:00,2022-03-17,12:45:00
38164,805,1007,1647,1,5,13,35560,75,21:00:00,2022-03-05,21:15:00
38165,354,619,2482,5,4,14,33642,120,17:15:00,2022-03-02,17:30:00
38166,811,1241,1119,7,2,2,33648,130,10:30:00,2022-03-11,10:40:00
38167,687,780,2115,4,2,7,33650,105,23:45:00,2022-03-09,23:50:00
38168,27,701,1499,6,5,13,33651,105,21:00:00,2022-03-26,21:05:00
38169,331,908,1261,5,5,14,33663,120,20:40:00,2022-02-18,20:50:00
38170,918,473,2346,4,4,14,33672,100,18:15:00,2022-03-10,18:30:00
38171,717,1311,3652,6,2,12,33676,36,23:35:00,2022-04-06,23:50:00
38172,900,877,52,7,3,11,33682,100,11:10:00,2022-02-11,11:25:00
38173,144,816,1745,4,4,3,33688,170,17:55:00,2022-03-07,18:10:00
38174,534,1337,2471,1,3,2,33696,120,11:30:00,2022-03-21,11:40:00
38175,707,1337,2962,7,4,14,35570,70,17:15:00,2022-03-01,17:20:00
38176,2,1244,246,4,4,6,35581,85,17:25:00,2022-03-12,17:30:00
38177,75,751,3315,1,5,4,35586,140,20:55:00,2022-02-14,21:05:00
38178,899,1106,4321,6,3,6,35589,145,14:25:00,2022-02-17,14:40:00
38179,878,209,3551,6,5,14,35598,140,21:25:00,2022-04-01,21:35:00
38180,372,186,3089,3,5,16,35602,240,20:10:00,2022-04-02,20:15:00
38181,1040,1100,32,7,4,7,35608,150,17:55:00,2022-03-17,18:10:00
38182,283,613,830,1,5,12,35610,23,20:00:00,2022-03-04,20:15:00
38183,130,712,285,6,2,5,35611,95,09:30:00,2022-03-26,09:45:00
38184,687,244,1646,4,4,11,35612,145,18:15:00,2022-02-17,18:20:00
38185,243,382,3723,3,2,15,35616,80,08:25:00,2022-03-03,08:30:00
38186,837,712,1305,1,2,12,42957,17,22:35:00,2022-03-23,22:40:00
38187,779,1256,1418,3,3,11,42959,140,12:35:00,2022-02-15,12:45:00
38188,1020,987,4131,6,2,14,42961,80,22:25:00,2022-03-30,22:30:00
38189,1020,878,1155,3,2,10,42968,185,22:15:00,2022-02-16,22:25:00
38190,744,751,3909,4,5,5,42971,180,20:15:00,2022-03-06,20:25:00
38191,1047,366,1764,6,4,13,41461,80,18:30:00,2022-03-24,18:40:00
38192,707,816,295,3,5,12,41463,22,19:15:00,2022-03-05,19:25:00
38193,27,676,2374,7,4,14,41465,80,15:30:00,2022-03-26,15:45:00
38194,393,1063,512,6,4,5,41474,205,18:55:00,2022-03-20,19:00:00
38195,357,1026,3559,6,2,2,41476,185,22:50:00,2022-02-18,23:00:00
38196,998,48,1252,5,4,6,41478,140,15:55:00,2022-03-05,16:05:00
38197,746,332,1678,7,5,1,41480,140,20:50:00,2022-03-01,21:05:00
38198,677,751,2346,1,4,11,41486,145,18:10:00,2022-03-16,18:25:00
38199,282,209,1172,6,5,14,41495,155,21:45:00,2022-03-01,21:55:00
38200,244,473,3909,3,5,13,41498,195,21:55:00,2022-03-10,22:05:00
38201,422,859,3220,7,5,14,41500,145,21:10:00,2022-03-20,21:15:00
38202,627,661,3214,4,4,13,41507,140,18:35:00,2022-04-03,18:45:00
38203,998,973,4065,7,2,15,41510,75,23:25:00,2022-03-15,23:35:00
38204,14,751,1723,7,2,1,41513,65,09:40:00,2022-03-15,09:55:00
38205,730,421,4067,6,3,4,41515,150,11:40:00,2022-04-01,11:45:00
38206,613,292,724,5,2,8,41523,140,22:55:00,2022-03-11,23:10:00
38207,928,915,3051,4,2,13,41531,60,09:40:00,2022-03-11,09:55:00
38208,217,542,4075,1,4,12,41533,26,15:55:00,2022-03-09,16:05:00
38209,835,117,1591,6,2,16,41535,120,23:40:00,2022-03-23,23:55:00
38210,113,473,3334,1,4,14,41536,100,17:30:00,2022-03-03,17:45:00
38211,820,751,1303,5,4,16,41547,155,18:30:00,2022-03-25,18:45:00
38212,510,35,4057,7,3,3,41554,105,12:55:00,2022-02-17,13:00:00
38213,792,705,1145,3,5,3,41569,135,20:40:00,2022-03-03,20:45:00
38214,1020,677,3122,1,2,15,41582,120,22:10:00,2022-03-19,22:15:00
38215,954,1001,1783,7,4,12,41583,39,17:40:00,2022-02-14,17:55:00
38216,534,667,2954,6,5,14,41584,215,19:55:00,2022-03-31,20:05:00
38217,549,83,3666,4,5,10,41586,165,20:25:00,2022-03-18,20:40:00
38218,572,772,332,3,3,12,41596,32,12:00:00,2022-04-03,12:05:00
38219,102,1013,222,3,2,13,41605,180,22:15:00,2022-04-06,22:20:00
38220,810,526,1834,6,5,7,41606,150,21:40:00,2022-03-14,21:45:00
38221,503,933,4198,3,5,7,41611,190,21:35:00,2022-03-25,21:50:00
38222,627,788,3402,7,5,13,42487,100,21:25:00,2022-03-19,21:40:00
38223,562,1332,2390,5,5,11,42488,260,21:40:00,2022-03-31,21:50:00
38224,942,479,227,1,5,9,42491,50,19:25:00,2022-03-21,19:40:00
38225,164,889,907,1,3,6,42503,115,14:20:00,2022-03-21,14:30:00
38226,880,699,2979,5,2,15,42506,90,22:15:00,2022-03-08,22:20:00
38227,954,622,4363,3,5,10,42519,240,20:35:00,2022-04-04,20:45:00
38228,944,539,2777,5,5,14,42520,180,21:45:00,2022-04-03,21:50:00
38229,782,638,591,4,4,16,42521,195,17:40:00,2022-03-18,17:55:00
38230,965,92,2312,6,2,11,42523,125,09:30:00,2022-03-19,09:45:00
38231,715,638,1489,7,5,2,42533,120,20:45:00,2022-04-03,20:55:00
38232,213,905,1022,4,5,8,42539,155,21:45:00,2022-03-21,22:00:00
38233,236,1061,1526,7,5,5,42544,125,21:45:00,2022-02-18,21:55:00
38234,466,704,185,1,5,9,42555,120,19:30:00,2022-03-26,19:35:00
38235,327,751,3647,1,5,16,42559,95,20:50:00,2022-04-05,20:55:00
38236,657,704,3827,1,3,6,42563,200,14:15:00,2022-03-24,14:30:00
38237,149,1013,358,6,4,14,42566,210,17:45:00,2022-03-12,18:00:00
38238,548,901,297,4,4,2,42575,95,17:35:00,2022-03-18,17:50:00
38239,305,751,3909,4,5,13,42588,175,21:50:00,2022-03-23,22:00:00
38240,717,584,3250,7,5,1,42594,130,20:35:00,2022-03-09,20:50:00
38241,243,97,2816,7,5,2,42600,140,19:20:00,2022-03-27,19:30:00
38242,19,1345,1885,5,5,16,42603,215,21:30:00,2022-02-14,21:45:00
38243,900,285,3730,1,5,3,42606,55,19:35:00,2022-03-04,19:40:00
38244,8,293,2022,4,4,11,42608,165,15:55:00,2022-03-26,16:00:00
38245,385,97,1282,4,4,5,42617,135,17:10:00,2022-04-02,17:20:00
38246,253,760,170,4,4,14,42623,115,18:10:00,2022-03-21,18:20:00
38247,18,671,3280,4,2,12,42629,19,23:40:00,2022-03-14,23:50:00
38248,471,146,1576,7,2,9,42639,105,23:40:00,2022-03-27,23:55:00
38249,348,260,4067,4,2,12,42640,19,10:10:00,2022-03-28,10:25:00
38250,835,143,2847,7,4,13,42641,105,18:40:00,2022-03-30,18:55:00
38251,199,567,2912,7,4,13,42644,105,17:40:00,2022-03-16,17:50:00
38252,287,380,1873,4,5,13,42649,100,19:45:00,2022-03-12,19:55:00
38253,895,1340,1120,3,2,4,42650,75,09:55:00,2022-02-17,10:05:00
38254,618,809,1083,3,2,6,42669,110,23:35:00,2022-03-23,23:50:00
38255,835,905,642,5,5,4,42671,170,21:30:00,2022-03-25,21:45:00
38256,235,751,1671,5,4,6,42683,130,17:15:00,2022-02-17,17:20:00
38257,767,841,3224,3,2,14,42684,130,23:00:00,2022-03-14,23:10:00
38258,65,249,3741,4,2,11,42685,155,23:00:00,2022-03-17,23:05:00
38259,660,1013,2300,3,2,3,42694,90,23:40:00,2022-04-03,23:45:00
38260,963,339,479,7,5,6,42710,125,20:30:00,2022-03-29,20:45:00
38261,26,669,2074,4,5,5,42711,135,21:10:00,2022-03-12,21:15:00
38262,286,564,1052,5,5,6,42715,140,19:50:00,2022-03-01,19:55:00
38263,104,921,472,6,2,10,42723,145,23:15:00,2022-02-12,23:20:00
38264,331,417,3574,7,2,6,42726,50,23:30:00,2022-03-11,23:45:00
38265,716,1304,1,1,3,4,42731,90,12:00:00,2022-02-17,12:05:00
38266,809,751,2346,1,4,1,42732,95,17:40:00,2022-03-23,17:55:00
38267,623,1204,3205,6,2,1,42745,130,23:30:00,2022-03-11,23:35:00
38268,895,1135,2904,5,4,3,42747,110,17:40:00,2022-02-16,17:45:00
38269,529,122,2986,5,5,6,42748,175,19:25:00,2022-03-16,19:30:00
38270,356,506,2345,4,4,2,42751,130,18:20:00,2022-03-18,18:30:00
38271,1021,615,2364,7,3,1,42757,160,15:00:00,2022-03-11,15:05:00
38272,354,60,27,5,2,6,42779,125,23:30:00,2022-02-12,23:45:00
38273,14,859,3049,3,4,4,42780,95,17:45:00,2022-03-01,17:55:00
38274,708,751,1303,1,5,16,42783,105,19:25:00,2022-04-04,19:35:00
38275,168,751,1671,1,4,8,42785,75,17:25:00,2022-03-30,17:30:00
38276,1024,49,2579,6,5,5,42791,215,20:10:00,2022-03-16,20:25:00
38277,965,576,2365,1,4,16,42792,125,15:45:00,2022-03-05,15:55:00
38278,616,1135,3465,1,2,4,42809,115,22:35:00,2022-02-15,22:45:00
38279,835,844,1521,6,4,13,42811,75,18:15:00,2022-04-03,18:20:00
38280,869,484,3070,7,3,4,42820,175,11:20:00,2022-03-01,11:25:00
38281,32,49,3430,3,2,16,42823,55,08:40:00,2022-03-05,08:50:00
38282,253,677,3216,6,5,8,42824,145,19:25:00,2022-04-01,19:30:00
38283,55,751,3334,4,2,1,42837,75,23:20:00,2022-03-28,23:35:00
38284,277,904,887,5,5,4,42843,145,20:10:00,2022-03-05,20:25:00
38285,13,,1748,2,1,9,42855,135,,2022-03-05,11:30:00
38286,305,666,2641,5,5,12,42873,44,19:10:00,2022-04-04,19:20:00
38287,127,406,2992,6,3,8,40487,145,11:50:00,2022-02-13,12:05:00
38288,950,187,4348,4,2,10,40490,50,09:55:00,2022-02-13,10:05:00
38289,652,751,943,3,3,16,40494,195,11:50:00,2022-03-03,12:05:00
38290,837,426,3317,6,5,11,40503,195,19:55:00,2022-03-08,20:10:00
38291,79,122,1026,5,5,7,40515,125,20:15:00,2022-04-05,20:20:00
38292,271,1101,149,1,2,11,37140,90,08:25:00,2022-03-15,08:30:00
38293,728,921,3431,5,5,8,37144,170,20:50:00,2022-02-18,21:05:00
38294,954,716,1027,5,2,1,37153,135,22:25:00,2022-03-07,22:40:00
38295,35,1247,2310,3,2,12,37155,26,23:25:00,2022-03-02,23:35:00
38296,791,840,2575,7,3,4,37164,170,12:20:00,2022-04-05,12:35:00
38297,445,613,4190,6,5,10,37166,265,20:35:00,2022-03-12,20:40:00
38298,79,70,3348,5,4,6,37172,140,18:45:00,2022-02-13,18:55:00
38299,625,597,1142,5,2,6,37177,80,23:50:00,2022-02-11,00:05:00
38300,183,728,1222,5,2,7,37182,105,22:10:00,2022-02-13,22:25:00
38301,807,1045,3889,5,5,8,37183,165,21:45:00,2022-03-07,21:50:00
38302,677,65,338,7,3,15,37191,115,14:55:00,2022-02-13,15:05:00
38303,625,751,3315,6,4,12,37200,32,17:45:00,2022-02-12,17:55:00
38304,321,1081,1734,4,2,12,37205,26,10:55:00,2022-03-11,11:00:00
38305,402,365,2880,5,5,8,37217,150,21:55:00,2022-03-13,22:10:00
38306,645,382,2530,7,5,11,37222,155,21:40:00,2022-04-06,21:50:00
38307,305,761,3821,6,2,8,37228,85,09:00:00,2022-03-28,09:05:00
38308,1000,933,1277,1,2,15,37230,185,23:55:00,2022-03-10,00:05:00
38309,343,751,3315,7,4,1,37234,105,17:40:00,2022-03-31,17:45:00
38310,627,1063,2149,6,4,4,37239,130,18:45:00,2022-03-31,18:50:00
38311,327,1209,1748,1,2,12,37240,23,09:35:00,2022-03-11,09:50:00
38312,14,421,2425,4,2,14,37247,95,22:40:00,2022-03-16,22:55:00
38313,235,207,1901,7,4,8,37252,230,18:45:00,2022-03-27,18:50:00
38314,962,1269,2997,6,2,3,37254,125,08:35:00,2022-02-17,08:45:00
38315,637,1224,2762,5,3,3,37257,140,11:30:00,2022-02-15,11:35:00
38316,640,473,3647,6,4,5,37260,145,17:50:00,2022-02-15,17:55:00
38317,1039,1006,4016,5,5,7,37269,145,20:15:00,2022-03-08,20:20:00
38318,385,97,4353,7,4,11,37273,115,17:30:00,2022-03-10,17:40:00
38319,775,1267,4084,7,5,5,37290,115,20:00:00,2022-02-12,20:10:00
38320,171,712,1406,1,2,6,37292,85,23:15:00,2022-03-15,23:20:00
38321,642,751,198,1,5,4,37295,145,20:35:00,2022-04-06,20:50:00
38322,299,202,2114,7,2,8,37299,105,22:50:00,2022-02-13,23:00:00
38323,307,328,2220,4,2,8,37300,100,00:00:00,2022-03-31,00:05:00
38324,56,906,3462,6,3,11,37303,100,11:45:00,2022-03-07,11:50:00
38325,383,562,958,3,4,13,37306,150,19:00:00,2022-04-02,19:15:00
38326,383,650,3726,5,2,6,37309,100,23:40:00,2022-03-23,23:55:00
38327,972,506,4049,3,5,2,37330,205,20:25:00,2022-03-10,20:35:00
38328,1039,1213,4339,4,5,13,37333,175,20:20:00,2022-03-18,20:25:00
38329,26,232,150,7,5,7,37336,135,20:40:00,2022-04-04,20:45:00
38330,165,1178,2240,5,2,3,37337,140,23:50:00,2022-03-14,00:00:00
38331,111,207,2234,1,5,15,37338,220,19:35:00,2022-03-12,19:45:00
38332,567,232,3129,7,4,1,37349,130,18:20:00,2022-03-09,18:25:00
38333,58,97,1282,3,4,14,37351,150,17:40:00,2022-03-23,17:45:00
38334,314,195,1766,7,2,1,37355,75,23:40:00,2022-02-14,23:50:00
38335,548,627,3061,7,2,10,37356,70,22:40:00,2022-03-05,22:50:00
38336,196,1139,3025,7,2,7,37364,145,23:35:00,2022-04-03,23:40:00
38337,1007,656,72,7,4,2,37373,145,18:15:00,2022-03-30,18:30:00
38338,837,1077,1491,5,4,2,37379,115,18:35:00,2022-03-12,18:45:00
38339,642,293,659,3,2,13,37381,125,23:30:00,2022-03-27,23:45:00
38340,128,489,3694,5,2,7,37388,110,09:15:00,2022-03-28,09:30:00
38341,805,263,995,4,2,4,37389,80,08:50:00,2022-03-24,08:55:00
38342,556,875,3335,5,5,1,37393,220,20:10:00,2022-02-14,20:25:00
38343,1035,751,3909,6,4,14,37399,195,17:50:00,2022-03-31,17:55:00
38344,437,34,3998,6,5,15,37402,265,19:50:00,2022-02-14,20:00:00
38345,2,888,1450,5,4,15,37415,135,17:20:00,2022-03-04,17:35:00
38346,462,792,2422,4,2,1,37416,130,08:15:00,2022-04-03,08:20:00
38347,178,703,2577,1,2,5,37433,110,23:35:00,2022-03-01,23:40:00
38348,926,1190,126,1,2,14,37449,115,23:55:00,2022-02-14,00:00:00
38349,622,254,3110,4,2,3,37450,140,23:25:00,2022-03-25,23:40:00
38350,616,693,1493,7,3,16,37458,135,11:25:00,2022-03-19,11:40:00
38351,775,822,2813,7,3,10,37470,65,14:55:00,2022-03-01,15:00:00
38352,74,1213,1801,5,4,14,37475,135,18:55:00,2022-03-30,19:05:00
38353,998,1046,1433,6,2,1,37478,100,22:35:00,2022-03-29,22:50:00
38354,84,784,3969,3,2,10,37493,120,22:55:00,2022-03-27,23:00:00
38355,429,751,943,1,2,16,37494,95,10:00:00,2022-03-07,10:05:00
38356,835,109,4000,5,2,16,37498,90,22:25:00,2022-03-02,22:30:00
38357,357,111,4083,5,2,13,37499,130,22:15:00,2022-03-01,22:30:00
38358,610,584,3565,5,5,5,37502,155,21:30:00,2022-03-20,21:35:00
38359,138,399,4113,6,5,15,37503,175,21:20:00,2022-03-21,21:35:00
38360,137,772,918,7,4,1,37508,195,17:40:00,2022-03-08,17:50:00
38361,597,1027,3273,4,5,14,37513,105,21:10:00,2022-02-12,21:20:00
38362,954,1200,3764,5,5,15,37515,210,19:55:00,2022-02-18,20:00:00
38363,32,759,2463,6,3,11,37529,115,11:25:00,2022-04-05,11:40:00
38364,850,1103,1843,1,4,4,37533,175,17:15:00,2022-04-04,17:20:00
38365,177,905,3236,5,5,5,37541,125,21:00:00,2022-03-05,21:15:00
38366,779,228,3728,1,3,9,37558,90,14:30:00,2022-03-07,14:40:00
38367,82,1086,4019,7,5,1,37560,140,19:30:00,2022-03-20,19:35:00
38368,447,1337,2471,1,3,8,37569,220,11:20:00,2022-03-05,11:35:00
38369,897,543,3684,5,4,7,37575,185,15:10:00,2022-04-05,15:25:00
38370,35,48,1849,4,5,10,41192,110,21:30:00,2022-03-17,21:35:00
38371,998,46,4330,7,4,14,41194,180,19:00:00,2022-03-23,19:15:00
38372,271,751,3334,5,5,7,41196,180,21:00:00,2022-02-15,21:05:00
38373,860,328,2220,4,4,16,41199,195,17:25:00,2022-03-08,17:35:00
38374,779,656,3440,4,2,11,41207,95,09:15:00,2022-04-03,09:30:00
38375,578,1104,1265,4,4,4,41208,105,19:00:00,2022-02-15,19:10:00
38376,395,564,2741,7,4,6,41211,115,17:55:00,2022-04-04,18:10:00
38377,572,841,551,3,5,3,41235,120,20:10:00,2022-03-03,20:25:00
38378,243,761,3567,7,5,15,41240,145,20:40:00,2022-03-06,20:50:00
38379,392,1180,3422,6,2,16,41244,95,08:20:00,2022-04-01,08:30:00
38380,402,473,1303,4,2,6,41247,85,23:15:00,2022-03-08,23:30:00
38381,690,974,1293,1,5,11,41252,90,21:10:00,2022-03-03,21:25:00
38382,357,1208,1969,5,2,15,41259,130,23:50:00,2022-03-08,00:05:00
38383,783,773,4276,5,2,2,41260,90,00:00:00,2022-03-18,00:15:00
38384,568,393,213,3,2,1,41261,195,23:10:00,2022-03-29,23:20:00
38385,809,734,2301,3,2,7,41265,100,11:00:00,2022-03-07,11:15:00
38386,925,751,943,1,2,6,41267,140,10:15:00,2022-03-21,10:25:00
38387,640,1251,2823,1,5,11,41270,105,20:20:00,2022-03-17,20:30:00
38388,639,1104,884,1,2,6,38652,135,00:00:00,2022-02-16,00:10:00
38389,536,816,1644,3,3,13,38653,125,11:30:00,2022-04-01,11:40:00
38390,897,1296,49,5,5,11,38666,140,21:35:00,2022-03-11,21:45:00
38391,130,249,2398,6,2,7,38671,95,22:45:00,2022-03-05,22:55:00
38392,341,83,3575,1,4,2,38678,110,19:00:00,2022-03-06,19:10:00
38393,837,133,141,5,5,7,38685,180,21:20:00,2022-03-29,21:25:00
38394,601,784,4367,4,5,15,38697,80,21:50:00,2022-03-26,22:05:00
38395,289,1332,1208,1,4,3,38698,75,18:50:00,2022-03-04,19:00:00
38396,157,111,1266,4,4,3,38701,75,17:20:00,2022-04-01,17:35:00
38397,660,751,943,7,2,16,38710,95,08:55:00,2022-03-30,09:05:00
38398,401,475,3111,5,4,9,38711,180,18:10:00,2022-04-04,18:20:00
38399,953,976,1534,7,2,9,38713,80,23:35:00,2022-02-16,23:45:00
38400,801,130,1864,5,4,6,38726,95,18:40:00,2022-03-10,18:55:00
38401,317,751,943,7,2,16,38728,120,08:10:00,2022-02-13,08:25:00
38402,229,540,1814,2,1,8,38730,125,,2022-03-11,20:50:00
38403,617,414,4243,3,2,14,38738,75,23:20:00,2022-04-03,23:35:00
38404,14,809,4265,3,4,3,38739,85,17:30:00,2022-03-15,17:35:00
38405,622,232,3165,1,4,4,38741,80,15:25:00,2022-03-07,15:35:00
38406,965,859,2280,1,4,2,38742,195,18:50:00,2022-03-02,19:00:00
38407,69,511,1247,3,2,14,38749,95,10:55:00,2022-04-03,11:05:00
38408,763,1047,2375,7,2,10,38752,145,10:25:00,2022-03-19,10:40:00
38409,298,558,1112,4,5,5,38756,135,19:25:00,2022-03-25,19:35:00
38410,263,573,4066,4,2,2,38764,75,22:40:00,2022-03-18,22:45:00
38411,392,699,452,6,5,4,38765,170,19:50:00,2022-04-05,20:05:00
38412,231,921,1774,1,3,3,38795,235,12:55:00,2022-02-13,13:00:00
38413,738,704,2265,4,2,11,38808,125,09:55:00,2022-04-03,10:10:00
38414,878,74,1225,1,4,16,38812,65,17:15:00,2022-03-27,17:25:00
38415,632,399,489,4,5,7,38816,200,20:30:00,2022-04-04,20:45:00
38416,690,712,3871,5,3,7,38825,220,11:25:00,2022-03-30,11:30:00
38417,777,627,2520,4,2,13,38826,170,09:30:00,2022-03-03,09:45:00
38418,824,1052,3985,4,2,13,38851,60,22:20:00,2022-03-23,22:25:00
38419,128,720,2207,1,2,2,38853,85,22:40:00,2022-02-15,22:55:00
38420,307,474,3319,7,4,10,38855,125,18:35:00,2022-03-05,18:50:00
38421,156,473,1723,4,2,5,38856,120,09:30:00,2022-02-13,09:35:00
38422,180,751,4261,4,3,9,38861,170,14:45:00,2022-02-17,15:00:00
38423,893,1052,1188,5,2,13,38865,80,10:25:00,2022-03-26,10:40:00
38424,897,1174,2782,3,4,14,38873,235,18:50:00,2022-03-27,18:55:00
38425,354,1231,2763,5,4,13,38875,150,18:30:00,2022-04-02,18:35:00
38426,503,232,4326,3,2,16,38894,210,23:55:00,2022-04-06,00:00:00
38427,510,473,4261,6,4,3,38903,85,16:35:00,2022-03-30,16:50:00
38428,950,1104,2069,1,4,5,38909,65,18:10:00,2022-02-12,18:20:00
38429,757,1149,1679,6,5,3,38914,165,22:00:00,2022-02-11,22:15:00
38430,690,751,1671,4,5,2,34302,125,20:50:00,2022-03-28,21:00:00
38431,156,938,1012,3,5,8,34304,185,21:20:00,2022-03-27,21:35:00
38432,199,1086,1541,5,5,16,34307,50,19:50:00,2022-03-01,20:00:00
